DATETIME,DATE,HOUR,PREDICTED_LOAD,LOAD,ERROR
2020-08-07 18:00:00,2020-08-07,18,1083.6752026922472,1015.0,-0.06337249622546759
2020-08-07 19:00:00,2020-08-07,19,1030.1855691223195,981.0,-0.047744377902928514
2020-08-07 20:00:00,2020-08-07,20,987.2771574787353,964.0,-0.02357712553400859
2020-08-07 21:00:00,2020-08-07,21,974.5437029223406,952.0,-0.023132572561640252
2020-08-07 22:00:00,2020-08-07,22,974.0293147637494,891.0,-0.08524313745514756
2020-08-07 23:00:00,2020-08-07,23,929.0534449517892,832.0,-0.10446486741871508
2020-08-08 00:00:00,2020-08-08,0,887.6397271099443,787.0,-0.11337902533679511
2020-08-08 01:00:00,2020-08-08,1,834.0787208680476,754.0,-0.09600858871535245
2020-08-08 02:00:00,2020-08-08,2,787.4301294364716,735.0,-0.06658384976200171
2020-08-08 03:00:00,2020-08-08,3,781.3539848655686,726.0,-0.07084367129079427
2020-08-08 04:00:00,2020-08-08,4,766.5945510584708,716.0,-0.06599910081360827
2020-08-08 05:00:00,2020-08-08,5,755.7943657347428,739.0,-0.02222081361828654
2020-08-08 06:00:00,2020-08-08,6,744.3328077906053,754.0,0.01298772821540628
2020-08-08 07:00:00,2020-08-08,7,742.6325254285186,786.0,0.05839695015574109
2020-08-08 08:00:00,2020-08-08,8,763.2391781621797,845.0,0.10712346034790032
2020-08-08 09:00:00,2020-08-08,9,851.8159825215787,888.0,0.04247867875325362
2020-08-08 10:00:00,2020-08-08,10,931.7645071163847,923.0,-0.00940635434108672
2020-08-08 11:00:00,2020-08-08,11,971.6947236063022,946.0,-0.02644320585681481
2020-08-08 12:00:00,2020-08-08,12,990.5350035197292,954.0,-0.036884111505304906
2020-08-08 13:00:00,2020-08-08,13,980.1688170026358,939.0,-0.04200176162360525
2020-08-08 14:00:00,2020-08-08,14,980.2222739277915,933.0,-0.04817506721059284
2020-08-08 15:00:00,2020-08-08,15,961.8982011459007,921.0,-0.04251822188374921
2020-08-08 16:00:00,2020-08-08,16,983.773301093408,917.0,-0.06787468314010281
2020-08-08 17:00:00,2020-08-08,17,986.993850970186,933.0,-0.054705356996005206
2020-08-08 18:00:00,2020-08-08,18,974.1972984335687,931.0,-0.04434142704257804
2020-08-08 19:00:00,2020-08-08,19,950.6115080980804,910.0,-0.042721456401609514
2020-08-08 20:00:00,2020-08-08,20,914.0554454530787,908.0,-0.006624811966496336
2020-08-08 21:00:00,2020-08-08,21,935.4693046191069,913.0,-0.024019285836701654
2020-08-08 22:00:00,2020-08-08,22,941.4790934260643,863.0,-0.0833572343497051
2020-08-08 23:00:00,2020-08-08,23,905.3641991279161,821.0,-0.09318261005811712
2020-08-09 00:00:00,2020-08-09,0,869.3666320241564,776.0,-0.1073961532279768
2020-08-09 01:00:00,2020-08-09,1,821.47907659695,745.0,-0.09309923864862313
2020-08-09 02:00:00,2020-08-09,2,792.8493809417978,717.0,-0.09566682243189617
2020-08-09 03:00:00,2020-08-09,3,764.1530592221318,709.0,-0.07217540852126503
2020-08-09 04:00:00,2020-08-09,4,747.2727029404831,708.0,-0.052554713675405096
2020-08-09 05:00:00,2020-08-09,5,733.6421045072696,717.0,-0.022684227643186783
2020-08-09 06:00:00,2020-08-09,6,705.9219008089794,725.0,0.02702579303625119
2020-08-09 07:00:00,2020-08-09,7,707.4891890646727,754.0,0.06574066664794742
2020-08-09 08:00:00,2020-08-09,8,724.4797317658465,808.0,0.11528309843890483
2020-08-09 09:00:00,2020-08-09,9,815.4140377586001,862.0,0.057131665735673076
2020-08-09 10:00:00,2020-08-09,10,907.3405053785106,900.0,-0.008090133015111411
2020-08-09 11:00:00,2020-08-09,11,955.9840077917991,920.0,-0.0376408051792807
2020-08-09 12:00:00,2020-08-09,12,964.4123835357126,936.0,-0.029460824042457423
2020-08-09 13:00:00,2020-08-09,13,976.8280966801883,933.0,-0.04486776826868599
2020-08-09 14:00:00,2020-08-09,14,986.7459974783972,935.0,-0.052441051304624176
2020-08-09 15:00:00,2020-08-09,15,990.6781218244603,942.0,-0.049136163151370815
2020-08-09 16:00:00,2020-08-09,16,1017.953025363653,961.0,-0.05594857910393958
2020-08-09 17:00:00,2020-08-09,17,1023.3684228427412,984.0,-0.0384694524122432
2020-08-09 18:00:00,2020-08-09,18,1022.8272852958876,988.0,-0.034050015869309336
2020-08-09 19:00:00,2020-08-09,19,1009.9884171029452,977.0,-0.032662173688654095
2020-08-09 20:00:00,2020-08-09,20,996.448924542697,975.0,-0.021525362729997055
2020-08-09 21:00:00,2020-08-09,21,1000.4353992214883,961.0,-0.03941823655198107
2020-08-09 22:00:00,2020-08-09,22,986.5261470004625,901.0,-0.08669425261611685
2020-08-09 23:00:00,2020-08-09,23,936.699644299181,841.0,-0.10216684172094626
2020-08-10 00:00:00,2020-08-10,0,878.099925398677,787.0,-0.10374664974184522
2020-08-10 01:00:00,2020-08-10,1,817.2530184476791,761.0,-0.06883182708156677
2020-08-10 02:00:00,2020-08-10,2,789.6362575105519,737.0,-0.06665886604104998
2020-08-10 03:00:00,2020-08-10,3,777.1064375454779,737.0,-0.05160996693343023
2020-08-10 04:00:00,2020-08-10,4,776.0767586833855,739.0,-0.047774602535819
2020-08-10 05:00:00,2020-08-10,5,787.9097631180808,784.0,-0.004962196562469656
2020-08-10 06:00:00,2020-08-10,6,847.7393681651562,837.0,-0.01266824282137613
2020-08-10 07:00:00,2020-08-10,7,940.7582461279945,916.0,-0.02631733097200628
2020-08-10 08:00:00,2020-08-10,8,1015.0760929519157,994.0,-0.0207630670235025
2020-08-10 09:00:00,2020-08-10,9,1063.4390579383494,1024.0,-0.037086335736820186
2020-08-10 10:00:00,2020-08-10,10,1097.8225292039042,1056.0,-0.03809589263415114
2020-08-10 11:00:00,2020-08-10,11,1121.0316944046551,1078.0,-0.03838579642256046
2020-08-10 12:00:00,2020-08-10,12,1130.771672973514,1099.0,-0.028097337183877302
2020-08-10 13:00:00,2020-08-10,13,1136.392627377595,1106.0,-0.02674482977571835
2020-08-10 14:00:00,2020-08-10,14,1144.9578043051745,1105.0,-0.03489893178152814
2020-08-10 15:00:00,2020-08-10,15,1137.2784414349564,1116.0,-0.01870996640726652
2020-08-10 16:00:00,2020-08-10,16,1171.1825260697763,1122.0,-0.04199390357609045
2020-08-10 17:00:00,2020-08-10,17,1179.035891947787,1127.0,-0.04413427301337092
2020-08-10 18:00:00,2020-08-10,18,1168.140192068663,1103.0,-0.05576401917419349
2020-08-10 19:00:00,2020-08-10,19,1129.7642238158096,1068.0,-0.05467001212624634
2020-08-10 20:00:00,2020-08-10,20,1094.1131533382704,1046.0,-0.043974568070470066
2020-08-10 21:00:00,2020-08-10,21,1078.1331100511552,1011.0,-0.06226792352937749
2020-08-10 22:00:00,2020-08-10,22,1051.8939937096402,942.0,-0.10447249852818796
2020-08-10 23:00:00,2020-08-10,23,985.2434923820117,877.0,-0.1098647118392152
2020-08-11 00:00:00,2020-08-11,0,910.1743127913562,815.0,-0.10456712681713909
2020-08-11 01:00:00,2020-08-11,1,840.8822665967292,776.0,-0.07715975133989295
2020-08-11 02:00:00,2020-08-11,2,779.3215218859153,753.0,-0.03377491978178493
2020-08-11 03:00:00,2020-08-11,3,777.1907669463458,743.0,-0.04399276007959341
2020-08-11 04:00:00,2020-08-11,4,773.5758225305526,746.0,-0.03564721353408573
2020-08-11 05:00:00,2020-08-11,5,786.5673734851655,791.0,0.005635406024018241
2020-08-11 06:00:00,2020-08-11,6,838.9566814417917,846.0,0.008395330431249404
2020-08-11 07:00:00,2020-08-11,7,933.8907123120908,934.0,0.0001170240655232746
2020-08-11 08:00:00,2020-08-11,8,995.8518540994088,969.0,-0.02696370347544519
2020-08-11 09:00:00,2020-08-11,9,1033.2102491465616,997.0,-0.03504635109501819
2020-08-11 10:00:00,2020-08-11,10,1063.293188606941,1021.0,-0.0397756602413214
2020-08-11 11:00:00,2020-08-11,11,1081.2978950611928,1032.0,-0.04559140944078399
2020-08-11 12:00:00,2020-08-11,12,1086.740827133191,1046.0,-0.03748900024365964
2020-08-11 13:00:00,2020-08-11,13,1094.1934575477953,1057.0,-0.03399166508557805
2020-08-11 14:00:00,2020-08-11,14,1116.1334530083407,1057.0,-0.0529806295555042
2020-08-11 15:00:00,2020-08-11,15,1108.8996006183543,1064.0,-0.04049023066950064
2020-08-11 16:00:00,2020-08-11,16,1138.5481345623116,1084.0,-0.047910257727734384
2020-08-11 17:00:00,2020-08-11,17,1156.7837496805184,1063.0,-0.08107284503816703
2020-08-11 18:00:00,2020-08-11,18,1116.9576075005891,996.0,-0.10829203068078419
2020-08-11 19:00:00,2020-08-11,19,1068.9252555378416,961.0,-0.10096613863196435
2020-08-11 20:00:00,2020-08-11,20,1039.6624854556792,960.0,-0.07662341054920674
2020-08-11 21:00:00,2020-08-11,21,1038.5166327447084,922.0,-0.11219524952312532
2020-08-11 22:00:00,2020-08-11,22,1020.6019085260231,852.0,-0.1651985040568088
2020-08-11 23:00:00,2020-08-11,23,952.4057990589356,777.0,-0.18417128416506146
2020-08-12 00:00:00,2020-08-12,0,879.0141137574736,733.0,-0.1661112278770076
2020-08-12 01:00:00,2020-08-12,1,813.9381104586873,700.0,-0.13998375182908995
2020-08-12 02:00:00,2020-08-12,2,770.8107043191386,684.0,-0.11262259830164012
2020-08-12 03:00:00,2020-08-12,3,752.9725465588401,673.0,-0.10620911336584937
2020-08-12 04:00:00,2020-08-12,4,745.235517559261,685.0,-0.08082749163182645
2020-08-12 05:00:00,2020-08-12,5,766.7363022168997,736.0,-0.040087187900234356
2020-08-12 06:00:00,2020-08-12,6,813.3950814983464,803.0,-0.012779867661847355
2020-08-12 07:00:00,2020-08-12,7,910.8550298184805,880.0,-0.03387479764439505
2020-08-12 08:00:00,2020-08-12,8,975.3209347639643,927.0,-0.04954362512033883
2020-08-12 09:00:00,2020-08-12,9,1004.2044019294693,944.0,-0.059952338203052236
2020-08-12 10:00:00,2020-08-12,10,1026.3088145418496,957.0,-0.06753212440525469
2020-08-12 11:00:00,2020-08-12,11,1032.1842578273443,978.0,-0.052494753157151686
2020-08-12 12:00:00,2020-08-12,12,1052.2705470128785,983.0,-0.06582959791996412
2020-08-12 13:00:00,2020-08-12,13,1056.3111404851518,981.0,-0.07129636108028004
2020-08-12 14:00:00,2020-08-12,14,1062.9377208618016,976.0,-0.0817900420274057
2020-08-12 15:00:00,2020-08-12,15,1072.0313658776458,979.0,-0.08678045142968682
2020-08-12 16:00:00,2020-08-12,16,1086.516142933362,988.0,-0.09067158695625954
2020-08-12 17:00:00,2020-08-12,17,1091.43787065085,988.0,-0.09477211065543079
2020-08-12 18:00:00,2020-08-12,18,1077.4095017996892,962.0,-0.10711758306095398
2020-08-12 19:00:00,2020-08-12,19,1041.0538681745934,937.0,-0.09995051299030633
2020-08-12 20:00:00,2020-08-12,20,1007.464307361462,930.0,-0.07689037397696019
2020-08-12 21:00:00,2020-08-12,21,1020.5328930906284,918.0,-0.10046995426096761
2020-08-12 22:00:00,2020-08-12,22,1010.5046979484262,850.0,-0.15883617193892352
2020-08-12 23:00:00,2020-08-12,23,936.6821581615889,783.0,-0.16407076490409334
2020-08-13 00:00:00,2020-08-13,0,852.256397099982,732.0,-0.14110354291171623
2020-08-13 01:00:00,2020-08-13,1,782.504685591536,704.0,-0.10032487605130469
2020-08-13 02:00:00,2020-08-13,2,752.7425445406078,677.0,-0.10062211188930847
2020-08-13 03:00:00,2020-08-13,3,723.0285870855753,675.0,-0.06642695454016778
2020-08-13 04:00:00,2020-08-13,4,709.8604577144225,683.0,-0.03783906741461085
2020-08-13 05:00:00,2020-08-13,5,729.4418780957118,733.0,0.004877868972339661
2020-08-13 06:00:00,2020-08-13,6,777.7775281010782,802.0,0.03114318815312167
2020-08-13 07:00:00,2020-08-13,7,895.277887275462,872.0,-0.02600073966564953
2020-08-13 08:00:00,2020-08-13,8,962.7202167265839,924.0,-0.04021959449261314
2020-08-13 09:00:00,2020-08-13,9,977.402443034465,945.0,-0.03315158793123918
2020-08-13 10:00:00,2020-08-13,10,1016.3413632754392,960.0,-0.05543547208770849
2020-08-13 11:00:00,2020-08-13,11,1021.880798552402,978.0,-0.04294121057423095
2020-08-13 12:00:00,2020-08-13,12,1028.8548133730237,993.0,-0.03484924491481589
2020-08-13 13:00:00,2020-08-13,13,1034.7435170438603,997.0,-0.03647620538052654
2020-08-13 14:00:00,2020-08-13,14,1038.391846922191,993.0,-0.043713601042547734
2020-08-13 15:00:00,2020-08-13,15,1047.5452606023553,994.0,-0.051114985305327876
2020-08-13 16:00:00,2020-08-13,16,1058.5914236462527,994.0,-0.061016386684648816
2020-08-13 17:00:00,2020-08-13,17,1066.2568299596662,1006.0,-0.05651249142474013
2020-08-13 18:00:00,2020-08-13,18,1055.4073526697855,983.0,-0.06860607185142498
2020-08-13 19:00:00,2020-08-13,19,1022.2202083769323,946.0,-0.07456339422007097
2020-08-13 20:00:00,2020-08-13,20,991.4583312421964,940.0,-0.05190165801292368
2020-08-13 21:00:00,2020-08-13,21,992.6410185988841,917.0,-0.07620178612571504
2020-08-13 22:00:00,2020-08-13,22,983.157503835623,851.0,-0.1344214973898208
2020-08-13 23:00:00,2020-08-13,23,924.4653357096805,785.0,-0.15086053562259072
2020-08-14 00:00:00,2020-08-14,0,848.0542676939766,726.0,-0.14392270912787897
2020-08-14 01:00:00,2020-08-14,1,782.5892596427458,703.0,-0.10169991302855153
2020-08-14 02:00:00,2020-08-14,2,763.825056487864,680.0,-0.10974378985850386
2020-08-14 03:00:00,2020-08-14,3,721.4560024178177,690.0,-0.04360072175212215
2020-08-14 04:00:00,2020-08-14,4,719.8013976293424,698.0,-0.030288073489639022
2020-08-14 05:00:00,2020-08-14,5,748.3257428761483,755.0,0.008918919584671281
2020-08-14 06:00:00,2020-08-14,6,799.5122781442941,837.0,0.04688823784259655
2020-08-14 07:00:00,2020-08-14,7,907.0170262316915,921.0,0.015416440225386241
2020-08-14 08:00:00,2020-08-14,8,980.156515151131,976.0,-0.004240664717195752
2020-08-14 09:00:00,2020-08-14,9,1034.3863062091364,1014.0,-0.019708600246119867
2020-08-14 10:00:00,2020-08-14,10,1081.9440107823723,1028.0,-0.04985841249157108
2020-08-14 11:00:00,2020-08-14,11,1103.8790443034611,1058.0,-0.04156165889752028
2020-08-14 12:00:00,2020-08-14,12,1103.230495663995,1073.0,-0.02740179480426741
2020-08-14 13:00:00,2020-08-14,13,1109.0236525287337,1074.0,-0.031580618185080844
2020-08-14 14:00:00,2020-08-14,14,1125.649505669381,1067.0,-0.05210281297507813
2020-08-14 15:00:00,2020-08-14,15,1126.3440707673303,1073.0,-0.04736036895989448
2020-08-14 16:00:00,2020-08-14,16,1156.2229321669506,1087.0,-0.05986988342915456
2020-08-14 17:00:00,2020-08-14,17,1150.6458093609458,1082.0,-0.05965850551271801
2020-08-14 18:00:00,2020-08-14,18,1135.284161183411,1045.0,-0.07952560624936367
2020-08-14 19:00:00,2020-08-14,19,1070.0474543111602,1013.0,-0.05331301343816042
2020-08-14 20:00:00,2020-08-14,20,1022.7632405240407,994.0,-0.02812306835480627
2020-08-14 21:00:00,2020-08-14,21,1023.01663942834,972.0,-0.04986882662714853
2020-08-14 22:00:00,2020-08-14,22,1021.2773744369564,912.0,-0.107000680884762
2020-08-14 23:00:00,2020-08-14,23,969.4346081694503,854.0,-0.11907415641723518
2020-08-15 00:00:00,2020-08-15,0,913.1577883477607,805.0,-0.11844370132730087
2020-08-15 01:00:00,2020-08-15,1,853.0398054645236,764.0,-0.10437942625202223
2020-08-15 02:00:00,2020-08-15,2,839.3927700037359,742.0,-0.11602764937241772
2020-08-15 03:00:00,2020-08-15,3,788.4238523245324,729.0,-0.07537043957933465
2020-08-15 04:00:00,2020-08-15,4,765.1982194492717,728.0,-0.04861252745209477
2020-08-15 05:00:00,2020-08-15,5,757.0871514192222,740.0,-0.02256959636310163
2020-08-15 06:00:00,2020-08-15,6,744.4029992127099,757.0,0.016922286450501645
2020-08-15 07:00:00,2020-08-15,7,746.4400379070087,806.0,0.0797920249026236
2020-08-15 08:00:00,2020-08-15,8,787.2023218226946,871.0,0.10644998859159815
2020-08-15 09:00:00,2020-08-15,9,904.6329853625722,926.0,0.02361953961789709
2020-08-15 10:00:00,2020-08-15,10,998.4292224451602,966.0,-0.0324802416797666
2020-08-15 11:00:00,2020-08-15,11,1052.0325320261668,998.0,-0.05136013419860941
2020-08-15 12:00:00,2020-08-15,12,1075.8608764036385,1014.0,-0.05749895526494608
2020-08-15 13:00:00,2020-08-15,13,1079.3151156918996,1023.0,-0.05217671361509513
2020-08-15 14:00:00,2020-08-15,14,1086.848608048004,1024.0,-0.05782646044961226
2020-08-15 15:00:00,2020-08-15,15,1096.350875903891,1038.0,-0.05322281140678009
2020-08-15 16:00:00,2020-08-15,16,1121.5612710606854,1061.0,-0.05399729165345668
2020-08-15 17:00:00,2020-08-15,17,1115.1291243477885,1068.0,-0.04226337857990503
2020-08-15 18:00:00,2020-08-15,18,1093.7658744870432,1071.0,-0.020814211723070963
2020-08-15 19:00:00,2020-08-15,19,1047.0990226200497,1046.0,-0.0010495880487976228
2020-08-15 20:00:00,2020-08-15,20,1017.9149018480459,1034.0,0.01580200675198995
2020-08-15 21:00:00,2020-08-15,21,1020.6149236406773,1023.0,0.0023369013171146147
2020-08-15 22:00:00,2020-08-15,22,1032.796584593993,964.0,-0.06661194045392582
2020-08-15 23:00:00,2020-08-15,23,966.5022283741755,907.0,-0.06156450200251329
2020-08-16 00:00:00,2020-08-16,0,932.4655621369357,850.0,-0.08843818526439617
2020-08-16 01:00:00,2020-08-16,1,872.8562601557055,815.0,-0.06628383480389399
2020-08-16 02:00:00,2020-08-16,2,863.2506569651107,786.0,-0.0894880951920699
2020-08-16 03:00:00,2020-08-16,3,814.8291624657749,774.0,-0.05010763525230333
2020-08-16 04:00:00,2020-08-16,4,786.0036442208351,768.0,-0.022905293573647567
2020-08-16 05:00:00,2020-08-16,5,775.1702494518199,769.0,-0.007959863599233064
2020-08-16 06:00:00,2020-08-16,6,748.4842227869565,768.0,0.026073732242981817
2020-08-16 07:00:00,2020-08-16,7,730.7642663489476,812.0,0.11116544334730993
2020-08-16 08:00:00,2020-08-16,8,761.4534150225272,871.0,0.14386511744022035
2020-08-16 09:00:00,2020-08-16,9,880.532746173958,933.0,0.059585806495010774
2020-08-16 10:00:00,2020-08-16,10,968.0448804987748,994.0,0.026811896869752605
2020-08-16 11:00:00,2020-08-16,11,1046.845286766108,1036.0,-0.010359970955795328
2020-08-16 12:00:00,2020-08-16,12,1088.0962565578247,1076.0,-0.011116899341323982
2020-08-16 13:00:00,2020-08-16,13,1107.2659662178467,1107.0,-0.0002402008424002844
2020-08-16 14:00:00,2020-08-16,14,1157.0583548247853,1135.0,-0.019064167967678403
2020-08-16 15:00:00,2020-08-16,15,1190.6321238454434,1150.0,-0.03412651400183275
2020-08-16 16:00:00,2020-08-16,16,1206.0377583284696,1167.0,-0.03236860376790751
2020-08-16 17:00:00,2020-08-16,17,1223.1698882522924,1179.0,-0.03611100034141934
2020-08-16 18:00:00,2020-08-16,18,1201.1516635853177,1187.0,-0.011781745814742783
2020-08-16 19:00:00,2020-08-16,19,1171.564622633282,1176.0,0.003785858057704816
2020-08-16 20:00:00,2020-08-16,20,1139.919006269719,1175.0,0.03077498799241929
2020-08-16 21:00:00,2020-08-16,21,1157.996488728898,1149.0,-0.007769012096723316
2020-08-16 22:00:00,2020-08-16,22,1144.8041100874286,1073.0,-0.0627217437941806
2020-08-16 23:00:00,2020-08-16,23,1032.2866620902428,999.0,-0.032245560572139675
2020-08-17 00:00:00,2020-08-17,0,973.5470547251923,929.0,-0.045757474699327005
2020-08-17 01:00:00,2020-08-17,1,886.7057993799015,888.0,0.0014595603423408487
2020-08-17 02:00:00,2020-08-17,2,825.3401124700104,857.0,0.03835980712877318
2020-08-17 03:00:00,2020-08-17,3,846.6943270746983,847.0,0.0003610192197198714
2020-08-17 04:00:00,2020-08-17,4,828.6505774060113,859.0,0.0366251148813459
2020-08-17 05:00:00,2020-08-17,5,846.9794444586167,900.0,0.06259957769727653
2020-08-17 06:00:00,2020-08-17,6,899.4416252233797,956.0,0.06288165144966884
2020-08-17 07:00:00,2020-08-17,7,973.2836245146527,1018.0,0.045943828046676405
2020-08-17 08:00:00,2020-08-17,8,1039.1176290026651,1075.0,0.03453157755756142
2020-08-17 09:00:00,2020-08-17,9,1091.3049969076128,1117.0,0.023545207953045377
2020-08-17 10:00:00,2020-08-17,10,1125.142282438506,1164.0,0.034535825528908326
2020-08-17 11:00:00,2020-08-17,11,1164.4175973602144,1188.0,0.020252530271998692
2020-08-17 12:00:00,2020-08-17,12,1188.5507357006884,1226.0,0.031508343038662234
2020-08-17 13:00:00,2020-08-17,13,1210.486171567055,1247.0,0.030164597738176147
2020-08-17 14:00:00,2020-08-17,14,1252.4541121430389,1257.0,0.0036295843599274402
2020-08-17 15:00:00,2020-08-17,15,1269.7334322800907,1273.0,0.002572640553413885
2020-08-17 16:00:00,2020-08-17,16,1296.211703794128,1284.0,-0.009421072004197506
2020-08-17 17:00:00,2020-08-17,17,1303.807168195801,1280.0,-0.01825973102199252
2020-08-17 18:00:00,2020-08-17,18,1286.3932879865915,1244.0,-0.03295515328204468
2020-08-17 19:00:00,2020-08-17,19,1250.1889532312603,1180.0,-0.05614267591298794
2020-08-17 20:00:00,2020-08-17,20,1178.7537487070686,1157.0,-0.018454871283276497
2020-08-17 21:00:00,2020-08-17,21,1167.6652416461625,1114.0,-0.04595944088436321
2020-08-17 22:00:00,2020-08-17,22,1141.915077652099,1030.0,-0.09800648037874105
2020-08-17 23:00:00,2020-08-17,23,1037.0521352765395,949.0,-0.08490618000903072
2020-08-18 00:00:00,2020-08-18,0,956.8229142507554,882.0,-0.07819933358237541
2020-08-18 01:00:00,2020-08-18,1,876.3974373240208,845.0,-0.035825569526868106
2020-08-18 02:00:00,2020-08-18,2,818.1387429125951,814.0,-0.005058729889579783
2020-08-18 03:00:00,2020-08-18,3,819.3600589112987,804.0,-0.0187464091570535
2020-08-18 04:00:00,2020-08-18,4,809.2097451566524,817.0,0.009626990888301101
2020-08-18 05:00:00,2020-08-18,5,819.6424822642479,865.0,0.05533817330996893
2020-08-18 06:00:00,2020-08-18,6,878.6918831753305,921.0,0.04814897876577695
2020-08-18 07:00:00,2020-08-18,7,965.2144312229584,988.0,0.02360674275059438
2020-08-18 08:00:00,2020-08-18,8,1029.6800452013977,1037.0,0.0071089605287733
2020-08-18 09:00:00,2020-08-18,9,1076.3045117232657,1075.0,-0.0012120284817696003
2020-08-18 10:00:00,2020-08-18,10,1108.1019257327678,1096.0,-0.010921310983883492
2020-08-18 11:00:00,2020-08-18,11,1126.5529371343903,1132.0,0.004835159259772848
2020-08-18 12:00:00,2020-08-18,12,1144.8930034612854,1154.0,0.00795445208520107
2020-08-18 13:00:00,2020-08-18,13,1165.3918565892202,1161.0,-0.0037685663962625515
2020-08-18 14:00:00,2020-08-18,14,1199.3545742895706,1168.0,-0.026142872976611775
2020-08-18 15:00:00,2020-08-18,15,1205.344031340585,1186.0,-0.01604855612805456
2020-08-18 16:00:00,2020-08-18,16,1225.3675567518262,1195.0,-0.02478240637635598
2020-08-18 17:00:00,2020-08-18,17,1224.399806911997,1198.0,-0.02156142688275886
2020-08-18 18:00:00,2020-08-18,18,1217.1706422835591,1157.0,-0.049434845200235666
2020-08-18 19:00:00,2020-08-18,19,1165.9972912071682,1107.0,-0.05059813745029185
2020-08-18 20:00:00,2020-08-18,20,1119.2733568199694,1087.0,-0.028834204462494406
2020-08-18 21:00:00,2020-08-18,21,1099.5824281916516,1051.0,-0.04418261600592255
2020-08-18 22:00:00,2020-08-18,22,1082.1507966588317,981.0,-0.09347199759140534
2020-08-18 23:00:00,2020-08-18,23,993.1144330274542,900.0,-0.09376002395172123
2020-08-19 00:00:00,2020-08-19,0,927.5087599559724,803.0,-0.13423998277049443
2020-08-19 01:00:00,2020-08-19,1,863.850773422819,771.0,-0.10748473727113561
2020-08-19 02:00:00,2020-08-19,2,808.7717098287799,746.0,-0.07761363196305282
2020-08-19 03:00:00,2020-08-19,3,785.090126096814,728.0,-0.072717926514559
2020-08-19 04:00:00,2020-08-19,4,778.6243160167278,743.0,-0.045752894282796164
2020-08-19 05:00:00,2020-08-19,5,793.1528312371796,780.0,-0.016582972056802037
2020-08-19 06:00:00,2020-08-19,6,844.0313788486195,829.0,-0.01780902846186183
2020-08-19 07:00:00,2020-08-19,7,939.7763408212834,917.0,-0.02423591638982825
2020-08-19 08:00:00,2020-08-19,8,1007.5644808430667,991.0,-0.016440119871242942
2020-08-19 09:00:00,2020-08-19,9,1054.0584882557914,1020.0,-0.03231176318512441
2020-08-19 10:00:00,2020-08-19,10,1086.4859457075893,1043.0,-0.040024397811486145
2020-08-19 11:00:00,2020-08-19,11,1102.8670380330345,1070.0,-0.029801451035886384
2020-08-19 12:00:00,2020-08-19,12,1118.1808924801867,1103.0,-0.013576419148528474
2020-08-19 13:00:00,2020-08-19,13,1147.061046943812,1116.0,-0.02707880894968051
2020-08-19 14:00:00,2020-08-19,14,1168.337568931851,1118.0,-0.04308478154808626
2020-08-19 15:00:00,2020-08-19,15,1177.0973444500744,1136.0,-0.03491414252512359
2020-08-19 16:00:00,2020-08-19,16,1202.0349838088316,1140.0,-0.0516083014591342
2020-08-19 17:00:00,2020-08-19,17,1200.6591535778605,1144.0,-0.04719004007841954
2020-08-19 18:00:00,2020-08-19,18,1178.1646871424196,1093.0,-0.07228589353580295
2020-08-19 19:00:00,2020-08-19,19,1141.469732950447,1054.0,-0.07662904273804705
2020-08-19 20:00:00,2020-08-19,20,1091.5652821752024,1049.0,-0.03899471966567214
2020-08-19 21:00:00,2020-08-19,21,1089.9446242655383,1009.0,-0.0742648960905542
2020-08-19 22:00:00,2020-08-19,22,1061.3145396321063,933.0,-0.12090151867379972
2020-08-19 23:00:00,2020-08-19,23,973.6970934325905,857.0,-0.11984948319111877
2020-08-20 00:00:00,2020-08-20,0,900.4765428337082,797.0,-0.11491309091525925
2020-08-20 01:00:00,2020-08-20,1,837.5120301997165,765.0,-0.08658028492131031
2020-08-20 02:00:00,2020-08-20,2,806.9065169140805,742.0,-0.0804387070292949
2020-08-20 03:00:00,2020-08-20,3,763.9837330282235,732.0,-0.04186441627683446
2020-08-20 04:00:00,2020-08-20,4,753.8829015870697,741.0,-0.017088730305394484
2020-08-20 05:00:00,2020-08-20,5,769.6672180817308,795.0,0.03291394166612305
2020-08-20 06:00:00,2020-08-20,6,826.5903368172546,859.0,0.039208858051180684
2020-08-20 07:00:00,2020-08-20,7,928.7149328593042,922.0,-0.007230348755812965
2020-08-20 08:00:00,2020-08-20,8,995.7178410801324,984.0,-0.01176823453059872
2020-08-20 09:00:00,2020-08-20,9,1043.6858259417656,1027.0,-0.01598740303549606
2020-08-20 10:00:00,2020-08-20,10,1084.5971481968013,1059.0,-0.023600604371270872
2020-08-20 11:00:00,2020-08-20,11,1088.6879038254945,1082.0,-0.0061430863721312345
2020-08-20 12:00:00,2020-08-20,12,1095.8644324321315,1109.0,0.01198648955027748
2020-08-20 13:00:00,2020-08-20,13,1115.6982377425843,1104.0,-0.010485127023462493
2020-08-20 14:00:00,2020-08-20,14,1118.1220835423774,1101.0,-0.015313250488830366
2020-08-20 15:00:00,2020-08-20,15,1107.51013157812,1092.0,-0.014004505363774178
2020-08-20 16:00:00,2020-08-20,16,1130.7127696157029,1094.0,-0.032468696385360984
2020-08-20 17:00:00,2020-08-20,17,1144.9235612872803,1107.0,-0.033123225488207675
2020-08-20 18:00:00,2020-08-20,18,1134.745839317817,1072.0,-0.05529506004228957
